cover,cover_x,cover_y,id,is_new,playable,rate,title,url,imdb,company,imdb,direct,act,label,country,date,time,abstract
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2523016274.jpg,1383,2048,26359235,False,False,8.1,克里斯托弗·罗宾,https://movie.douban.com/subject/26359235/,tt4575576,2DUX?  Walt Disney Pictures  Walt Disney Studios Motion Pictures  Feelgood Entertainment  Press Play Pictures  Walt Disney Studios Japan  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Framestore  Iloura  Lola Visual Effects  The Third Floor  Jim Henson's Creature Shop  80 HERTZ Studios  Adrenaline Studios LV  Benchmark Post  Casting Collective  Codex  Company 3  DTS-X  Datasat Media  Digital Orchard  Dolby Atmos+Vision  E2  Elastic  Entertainment Partners Canada  Flying Pictures  General Titles  Kodak  Marshall/Plumb Research Associates  Oh So Small Productions  On Set Tech  One Step Up  Panavision  Pinewood MBS Lighting  Pivotal Post  Rigging Services Direct  SDDS Sony Dynamic Digital Sound  Special Treats Production Company  Universal Extras  Vivid Rental  Walt Disney Records  Warner Bros. Sound,tt4575576,马克·福斯特,伊万·麦克格雷格 海莉·阿特维尔 勃朗特·卡迈克尔 马克·加蒂斯 奥利弗·福德·戴维斯 阿德里安·斯卡伯勒 罗杰·阿什顿-格里菲斯 阿曼达·劳伦斯 凯蒂·卡尔迈克尔 特里斯坦·斯特罗克 保罗·查希迪 迈克尔·吉恩 舒雅德·法瑞斯 马特·贝里 西蒙·法纳比 麦肯锡·克鲁克 吉姆·库宁斯 布拉德·加内特 尼克·穆罕默德 彼得·卡帕尔迪 苏菲·奥康内多 托比·琼斯 李·阿斯奎斯-柯 罗伊·贝克 金塔雷·贝尼奥拉维特 贝恩·科拉科 托马斯·派登 库姆德·潘特 理查德·谢尔曼 彼得·辛格 卡罗尔·斯蒂尔 艾薇·维,喜剧 动画 冒险, 美国,2018-08-03(美国),104,《克里斯托弗·罗宾》真人版讲述了一个温馨的故事。影片中，曾在百亩森林中与这群生机勃勃、惹人怜爱的小动物们嬉闹玩耍的小男孩已经长大成人。如今，眼看他逐渐迷失了人生方向，这群动物伙伴们决心走进人类世界，帮助克里斯托弗·罗宾记起内心深处那个友善活泼的自己。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2525020357.jpg,694,1000,26725678,False,False,7.9,解除好友：暗网,https://movie.douban.com/subject/26725678/,tt4761916,Bazelevs Production  Blumhouse Productions  Universal Pictures  United International Pictures (UIP)  Universal Pictures International (UPI)  Universal Pictures  Exit Strategy Productions,tt4761916,斯蒂芬·思科,科林·伍德尔 斯蒂芬妮·诺格拉斯 瑞贝卡·瑞滕豪斯 安德鲁斯·李斯 贝蒂·加布里埃尔 康纳·戴尔·里奥 萨维拉·温蒂亚尼 切尔西·阿尔登 道格拉斯·泰特 阿什顿·斯迈利 阿历萨·芒索,恐怖 犯罪, 美国,2018-03-09(西南偏南电影节) 2018-07-20(美国),92,马迪亚斯（科林·伍德尔 Colin Woodell 饰）的女友阿玛雅（斯蒂芬妮·诺格拉斯 Stephanie Nogueras 饰）是一名聋哑人，为了能够和阿玛雅顺利的交流，马迪亚斯煞费苦心，然而两人之间的关系却还是每况愈下，这让马迪亚斯的内心有着隐隐的不安。一天，马迪亚斯在一家咖啡店里捡到了一台笔记本电脑，鬼使神差之下，马迪亚斯将电脑带回了家，通过电脑里保存的用户名和密码，马迪亚斯登录了电脑主人的个人主页，发现这似乎是一个不学无术的花花公子。马迪亚斯通过这台电脑和好友莎伦娜（瑞贝卡·瑞滕豪斯 Rebecca Rittenhouse 饰）、达蒙（安德鲁斯·李斯 Andrew Lees 饰）、娜丽（贝蒂·加布里埃尔 Betty Gabriel 饰）等人联机视频，随着时间的推移，他们渐渐发现了隐藏在这台电脑里的可怕的秘密。
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2535191502.jpg,1080,1533,27069427,False,True,5.1,黄金兄弟,https://movie.douban.com/subject/27069427/,tt7521990,Beijing New Film Association  Beijing Sparkle Roll Media Corporation  Entertainer Production  Kwan's International  China Lion Film Distribution  Clover Films  Golden Village Pictures  Intercontinental Film Distributors (HK)  GSC Movies  Well Go USA Entertainment  Free-D Workshop Company  FILLSCRN,tt7521990,钱嘉乐,郑伊健 陈小春 谢天华 钱嘉乐 林晓峰 曾志伟 佘诗曼 张雅玫,动作 犯罪, 中国大陆,2018-09-21(中国大陆) 2018-09-20(香港),99,狮王（郑伊健 饰）、火山（陈小春 饰）、Bill（谢天华 饰）、淡定（钱嘉乐 饰）、老鼠（林晓峰 饰）五个出生入死的兄弟，在恩师曹sir（曾志伟 饰）的带领下，为了救济儿童而偷取特效药，却惨遭设局，陷入枪林弹雨的险境之中。兄弟们抱着视死如归的豪情，展开一连串的追查与激战。他们明白，即使无法活着回来，也比一人活着痛快！
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530591543.jpg,1063,1488,26630714,False,True,6.7,精灵旅社3：疯狂假期,https://movie.douban.com/subject/26630714/,tt5220122,Sony Pictures Animation  ACME  ACME  ACME  B&H Film Distribution  Big Picture 2 Films  Columbia Pictures Corporation  Columbia Pictures  Feelgood Entertainment  Sony Pictures Entertainment  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  United International Pictures (UIP)  Universal Pictures International (UPI)  Walt Disney Studios Sony Pictures Releasing (WDSSPR)  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Imageworks (SPI)  Sony Pictures Imageworks Canada  Company 3  DTS-X  Dolby Atmos+Vision  Dolby Digital  EFilm  International Alliance of Theatrical Stage Employees (IATSE)  Kodak  Rough Draft Korea  SDDS Sony Dynamic Digital Sound  Scarlet Letters  Sony Classical  Soundtrack New York  The Picture Mill,tt5220122,格恩迪·塔塔科夫斯基,亚当·桑德勒 凯瑟琳·哈恩 史蒂夫·布西密 赛琳娜·戈麦斯 阿什·布林克夫 梅尔·布鲁克斯 科甘-迈克尔·凯 安迪·萨姆伯格 法兰·德瑞雪 大卫·斯佩德 凯文·詹姆斯 莫莉·香侬 格恩迪·塔塔科夫斯基 乔·怀特 克莉丝汀·泰根 乔·乔纳斯 吉姆·加菲根,喜剧 动画 奇幻, 美国,2018-08-17(中国大陆) 2018-07-13(美国),98,德古拉和家人朋友们踏上了一艘邮轮，宿命之敌“吸血鬼猎人”范海辛正在船上布置天罗地网等待“猎物”上门。除了爆笑搞怪，这次的冒险更加惊险刺激而纠结，因为在茫茫大海中，德古拉除了要面对重重家庭阻力、拯救朋友们的压力、也许还有......一个美女?
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522880251.jpg,1900,2663,25849049,False,True,8.0,超人总动员2,https://movie.douban.com/subject/25849049/,tt3606756,Pixar Animation Studios  Walt Disney Pictures  2i Film  B&H Film Distribution  Feelgood Entertainment  Forum Hungary  NOS Audiovisuais  Walt Disney Studios Japan  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Motion Pictures  Walt Disney Studios Sony Pictures Releasing (WDSSPR)  Buena Vista Home Entertainment  Buena Vista Home Entertainment  Buena Vista Home Entertainment  The Walt Disney Company Iberia  DTS-X  Dolby Laboratories  Dolby Laboratories  EFilm  FotoKem  Kodak  Liquid Soul Media  Marshall/Plumb Research Associates  Metro-Goldwyn-Mayer Studios  Motion Picture Association of America (MPAA)  Pixar Animation Studios  Presto Animation System  Renderman  Royaltee Management  SDDS Sony Dynamic Digital Sound  Skywalker Sound  Walt Disney Records  Warner Bros. Entertainment,tt3606756,布拉德·伯德,格雷格·T·尼尔森 霍利·亨特 莎拉·沃威尔 赫克·米尔纳 伊莱·富西尔 凯瑟琳·基纳 塞缪尔·杰克逊 伊莎贝拉·罗西里尼 鲍勃·奥登科克 布拉德·伯德 索菲亚·布什 乔纳森·班克斯 约翰·拉岑贝格 金伯利·阿代尔·克拉克 托亚·特纳,喜剧 动作 动画 冒险, 美国,2018-06-22(中国大陆) 2018-06-15(美国),118,超人家族时隔14年强势回归！这次站在聚光灯下的是弹力女超人海伦（霍利·亨特 配音），超能先生巴鲍勃（格雷格·T·尼尔森 配音）则在家照料巴小倩和巴小飞，过起了“正常人”的居家生活。这一角色转换对于每个家庭成员来说都是艰难的，更何况他们都还没意识到宝宝巴小杰的超能力已经悄然增长。当剧中新反派开始酝酿一个狡诈危险的阴谋，超人家族必须联合酷冰侠（塞缪尔·杰克逊 配音）的力量团结对外——然而即使各自都有超能力，真正做起来却是知易行难。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2525528688.jpg,2999,4181,26925317,False,True,7.3,动物世界,https://movie.douban.com/subject/26925317/,tt7946836,Beijing Ruyi Xinxin Film Investment  Shanghai Ruyi Entertainment Co.  Enlight Pictures  Tencent  Gravity Pictures  Er Dong Pictures  Jixiang Entertainment  Fire Dragon Guo Pictures  Enlight Pictures  CMC Pictures Holdings  CMC Pictures  CMC Pictures  MM2 Entertainment  MM2 Entertainment  My Way Film Company  Shaw Organisation  Shaw Organisation  Netflix  Trinity Filmed Entertainment  Trinity Filmed Entertainment  Fin Design & Effects  Rising Sun Pictures  The Monk Studio  Weta Digital  BangBang Productions  Fin Design & Effects  Rising Sun Pictures  The Monk Studio  Weta Digital,tt7946836,韩延,李易峰 迈克尔·道格拉斯 周冬雨 曹炳琨 王戈 苏可,剧情 动作 冒险, 中国大陆,2018-06-29(中国大陆),132,在游戏机厅做着兼职“小丑”的郑开司（李易峰 饰），幼时父亲突然失踪，母亲重病住院，使得郑开司的生活非常拮据。发小“大虾米”（曹炳琨 饰）借口买房骗下了郑开司父亲留下的房产，还给他带来了巨额的欠债。神秘人物（迈克尔·道格拉斯 Michael Douglas 饰）出现，告诉郑开司，只要参加“命运号”游轮上的神秘游戏，就有机会偿还完所有欠款，一无所有的郑开司为了给青梅竹马的护士刘青（周冬雨 饰）和母亲更好的生活，只得登上游轮，开始了生存游戏，一场以“剪刀、石头、布”展开的生死较量即将登场……
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533283770.jpg,1142,1600,26972258,False,False,7.7,江湖儿女,https://movie.douban.com/subject/26972258/,tt7298400,Arte France Cinéma  Beijing Runjin Investment  Huanxi Media Group  MK2 Productions  Office Kitano  Shanghai Film Group  Xstream Pictures  Ad Vitam Distribution  Ama Films  Cherry Pickers Filmdistributie  Cohen Media Group  Filmcoopi Zürich,tt7298400,贾樟柯,赵涛 廖凡 徐峥 梁嘉艳 刁亦男 张一白 丁嘉丽 张译 董子健 李宣 查娜 冯家妹 康亢 张晓军 柳敏 王谭 原文倩,爱情 犯罪, 中国大陆 / 法国 / 日本,2018-09-21(中国大陆) 2018-05-11(戛纳电影节),137,故事开始于2001年的山西大同，巧巧（赵涛 饰）和斌斌（廖凡 饰）相恋多年，巧巧一心希望能够和斌斌成家过安稳的生活，但斌斌身为当地的大佬，有着自己更高远的志向。一场意外中，斌斌遭人暗算危在旦夕，巧巧拿着斌斌私藏的手枪挺身而出救了斌斌，自己却因为非法持枪而被判处了五年的监禁。一晃眼五年过去，出狱后的巧巧发现整个世界都发生了翻天覆地的变化，唯一不变的是她对斌斌真挚的感情。巧巧跋山涉水寻找斌斌的下落，但此时的斌斌早已经失去了往日的锋芒，而且身边已有了新的女友。身无分文的巧巧靠着自己的智慧摸爬滚打，终于为自己挣得了一片天地。
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2527484082.jpg,1371,1920,26804147,False,True,6.4,摩天营救,https://movie.douban.com/subject/26804147/,tt5758778,Legendary Entertainment  Flynn Picture Company  Seven Bucks Productions  The Third Floor  Columbia Pictures  NOS Audiovisuais  Toho-Towa  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  United International Pictures (UIP)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures International (UPI)  Universal Pictures  Universal Pictures  Industrial Light & Magic (ILM)  Virtuos  Iloura  Moving Picture Company (MPC)  Image Engine Design  Umedia VFX  Revolt 33 Studios  Universal Production Partners (UPP)  Whiskytree  Cantina Creative  Lola  Stereo D  The Third Floor  ARRI Rental  Aion Art Gallery  Aion Art Gallery  Alamy Stock Photo  Alexa  Apollo Productions / AAR Digital  Barco Auro 11.1  Canada Film Capital  Chapman/Leonard Studio Equipment  Codex  Company 3  Company 3  DTS-X  Davidson & Sons Customs Brokers  Deluxe-Technicolor Digital Cinema  Dolby Atmos+Vision  Encore Post  Entertainment Clearances  Entertainment Partners Canada  Getty Images  IMAX  International Alliance of Theatrical Stage Employees (IATSE)  Legendary Entertainment  Milan Records  Motion Picture Association of America (MPAA)  Panavision (Canada) Corporation  Panavision  SDDS Sony Dynamic Digital Sound  Scarlet Letters  Scroggins Aviation  Thinkstock  William F. White International,tt5758778,罗森·马歇尔·瑟伯,道恩·强森 内芙·坎贝尔 黄经汉 罗兰·默勒 麦肯纳·罗伯茨 诺亚·科特雷尔 诺亚·泰勒 巴勃罗·施瑞博尔 凯文·兰金 昆凌 文峰 马特·欧莱瑞 比特里斯·金 马志 保罗·麦克吉莱恩 吴嘉星 艾德里安·霍姆斯 维努斯·特雷佐 杰特·克莱恩 拜伦·劳森 关永扬 法比欧·塔索恩 卡洛·余,动作 惊悚 冒险, 美国,2018-07-20(中国大陆) 2018-07-13(美国),102,在香港市中心，世界上最高、结构最复杂的摩天大楼遭到破坏，危机一触即发。威尔·索耶（道恩·强森 饰）的妻子萨拉（内芙·坎贝尔 饰）和孩子们在98层被劫为人质，直接暴露在火线上。威尔，这位战争英雄、前联邦调查局救援队员，作为大楼的安保顾问，却被诬陷纵火和谋杀。他必须奋力营救家人，为自己洗脱罪名，关乎生死存亡的高空任务就此展开。
https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2530871439.jpg,1000,1400,26810318,False,True,6.5,阿尔法：狼伴归途,https://movie.douban.com/subject/26810318/,tt4244998,Studio 8  Big Picture 2 Films  Columbia Pictures Corporation  Columbia Pictures  Feelgood Entertainment  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  United International Pictures (UIP)  United International Pictures (UIP)  Universal Pictures International (UPI)  Sony Pictures Espa?a  KNB EFX Group  Proof  Pixel Pirates  Industrial Pixel VFX  Pixel Light Effects  Moving Picture Company (MPC)  Double Negative (DNEG)  CosFX  Pixomondo  Flash Film Works  Legend FX  Instinctual VFX  Rising Sun Pictures  Freestyle VFX  Legend3D  ARRI Rental  Avon Studio Transportation  Brauer & Co.  CW Sonderoptic  Canada Film Capital  Chapman/Leonard Studio Equipment  Codex  Entertainment Partners Canada  Madison Gate Records  Revered Cinema (RVRD)  Scarlet Letters  Sim  Sim  Sim  Trevanna Post  Trevanna Post,tt4244998,艾尔伯特·休斯,柯蒂·斯密特-麦菲 恰克 约翰内斯·豪克尔·约翰内森 娜塔莎·迈尔兹 蕾奥娜·维埃拉 延斯·赫尔腾 梅赛德斯·德拉泽尔达 普里亚·拉贾拉特南 斯潘塞·博加特 帕特里克·弗拉纳根 迈克尔·克鲁斯-代赫勒 马辛·科瓦奇克,剧情 冒险, 美国,2018-09-07(中国大陆) 2018-08-17(美国),96,故事发生于两万年前的欧洲北部，地球正处于弱肉强食的冰川时期。心地善良的男主角科达是部落首领的儿子，在一次部落集体狩猎中，科达不慎跌落悬崖，众人以为科达已死，但大难不死的科达被洪水卷走幸存下来，只身流落荒野。途中科达与一匹野狼相遇，给它起名阿尔法，意即狼群首领。科达在与其相处的过程中逐渐成长，学习“狼性”并存有“仁心”。这对人狼搭档在险恶的世界中相互为伴，一起踏上返乡之路，人与狼之间第一次建立了友谊。随后的种种奇遇，甚至改变了人类和世界的未来……
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2530572643.jpg,1000,1399,26426194,False,True,5.8,巨齿鲨,https://movie.douban.com/subject/26426194/,tt4779682,Apelles Entertainment  Di Bonaventura Pictures  Flagship Entertainment Group  Gravity Pictures  Maeday Productions  Gravity Pictures  Karo Premiere  NOS Audiovisuais  Tanweer Alliances  Warner Bros. F.E.  Warner Bros.  Warner Bros.  Warner Bros.  Warner Bros.  Warner Bros.  Warner Bros.  Warner Bros.  Warner Bros.  Warner Bros.  Warner Bros.  Warner Bros. Entertainment  ScanlineVFX  Double Negative (DNEG)  Sony Pictures Imageworks (SPI)  Soho VFX  Image Engine Design  Umedia VFX  Instinctual VFX  Halon Entertainment  Unit Eleven Digital Production Services  Industrial Pixel Visual Effects  Legend3D  APM Music  ARRI Rental  Aerial Film Australia  BGT Actors Models & Talent  Canada Film Capital  Scarlet Letters  Synchron Stage Vienna  The Rebel Fleet  WaterTower Music  yU+Co.,tt4779682,乔·德特杜巴,杰森·斯坦森 李冰冰 雷恩·威尔森 鲁比·罗丝 赵文瑄 佩吉·肯尼迪 杰西卡·麦克娜美 奥拉维尔·达里·奥拉夫松 罗伯特·泰勒 蔡书雅 丘增 克利夫·柯蒂斯 安佑森 罗伯·基帕-威廉姆斯 维他亚·潘斯林加姆 安得烈·格兰杰 蒂姆·王 史蒂文·A·戴维斯 托万达·马尼莫 买红妹,动作 科幻 惊悚, 美国 / 中国大陆 / 香港,2018-08-10(美国/中国大陆),115,一项由中国主导的国际科研项目，正在马里亚纳海沟深处进行时，遭遇未知生物攻击，科研人员被困海底。前美国海军陆战队深海潜水专家乔纳斯·泰勒受命前往营救，再度遭遇数年前曾经在深海给自己留下终身难以磨灭记忆的史前生物巨齿鲨。乔纳斯联手科研项目中的中国女科学家张苏茵成功营救了被困人员，但营救行动却意外造成了巨齿鲨逃离深海。当史前巨兽重返浅海，人类将为自己对大自然的贪婪付出惨重的代价......
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531080870.jpg,5000,7000,30122633,False,True,6.9,快把我哥带走,https://movie.douban.com/subject/30122633/,tt8774260,Wanda Media Co.  Purple Plan  Wanda Media Co.,tt8774260,郑芬芬,张子枫 彭昱畅 赵今麦 孙泽源 方翔锐 刘冠毅 姜宏波 徐光宇,喜剧 奇幻, 中国大陆,2018-08-17(中国大陆),115,拥有一个每天耍贱整蛊妹妹、毫无家庭感的哥哥是一种什么感受？油炸还是蒸锅？时秒只希望哥哥时分彻底消失！连珍贵的生日愿望都是“快把我哥带走”。不料愿望成真，哥哥变成闺蜜妙妙的哥哥，时秒同情妙妙的同时心里暗爽摆脱“大魔王”！变成独生女的时秒感觉生活无限美好，但却发现时分除了整天和好基友甄开心、万岁插科打诨、整蛊妹妹妙妙之外，还隐藏着不为人知的秘密……
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533822396.jpg,1038,1600,26999424,False,False,6.3,我的间谍前男友,https://movie.douban.com/subject/26999424/,tt6663582,BRON Studios  Imagine Entertainment  Lionsgate  Studio Babelsberg Motion Pictures  BF Distribution  Belga Films  Constantin-Film  Golden Village Pictures  Independent Films  Lionsgate  Lionsgate  Metropolitan Filmexport  Mongkol Major  Noori Pictures  Pioneer Films  Spentzos Films  StudioCanal  TME Films  Eagle Films  Pris Audiovisuais  eOne Films Spain  Zero VFX  Labyrinth  Crafty Apes  Gentle Giant 3D Systems Europe  SCANable  APM Music  ARRI Rental  Audiolink Radio Communications  Benchmark Post  Chapman/Leonard Studio Equipment  Dynamic International Freight Services  FILLSCRN  Rice Gorton Pictures Ltd.  Scarlet Letters  Sky Media Travel  Special Treats Production Company  The Picture Mill,tt6663582,苏珊娜·福格尔,米拉·库尼斯 凯特·麦克金农 贾斯汀·塞洛克斯 萨姆·修汉 薇尔玛·斯泽克斯 哈桑·明哈杰 凯文·亚当斯 吉莲·安德森 伊万娜·萨赫诺 简·库丁 保罗·雷瑟 弗雷德·迈拉麦德 詹姆斯·弗雷特 卡罗琳·皮克尔斯 贾斯婷·瓦希伯格 汤姆·斯托顿 罗德里克·希尔,喜剧 动作, 美国 / 加拿大,2018-10-19(中国大陆) 2018-08-03(美国),117,奥黛丽（米拉·库妮丝 饰）和摩根（凯特·迈克金农 饰）两位好闺蜜，因奥黛丽前男友的间谍身份，意外被卷入一场国际阴谋，她们开始与各位杀手斗智斗勇，在一名可疑但有魅力的英国特工带领下，实施拯救世界的计划，在欧洲大陆上演惊心动魄又啼笑皆非的国际逃亡之旅。
https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529742142.jpg,675,1000,26356631,False,False,6.9,伸冤人2,https://movie.douban.com/subject/26356631/,tt3766354,Columbia Pictures Corporation  Escape Artists  Fuqua Films  Lonetree Entertainment  Mace Neufeld Productions  Sony Pictures Entertainment (SPE)  ZHIV Productions  Big Picture 2 Films  Columbia Pictures Corporation  Columbia Pictures  Feelgood Entertainment  Sony Pictures Entertainment  Sony Pictures Filmverleih  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  Sony Pictures Releasing  United International Pictures (UIP)  Universal Pictures International (UPI)  Sony Pictures Home Entertainment  Sony Pictures Home Entertainment  Sony Pictures Home Entertainment  Zero VFX  Mammal Studios  Crafty Apes  Instinctual VFX  BOT VFX  Spellbound Visual Effects  Chapman/Leonard Studio Equipment  Chapman/Leonard Studio Equipment  Chef Robért Catering  Cinema Mechanics  Codex  Company 3  DTS-X  Dolby Atmos+Vision  New England Studios  Sony Classical  Transportation Resources  Varèse Sarabande,tt3766354,安东尼·福奎阿,丹泽尔·华盛顿 佩德罗·帕斯卡 艾什顿·桑德斯 奥森·比恩 比尔·普尔曼 梅丽莎·里奥 乔纳森·斯卡弗 沙基纳·贾弗里 卡罗琳·戴 特德·阿尔奇迪 杰伊·赫农 马克西米利安·麦克纳马拉 安德烈·阿罗维斯基,动作 惊悚 犯罪, 美国,2018-07-20(美国),121,在老朋友苏珊·普拉默遭遇不测后，黑帮终结者麦考尔重出江湖，与新晋加盟的佩德罗·帕斯卡联手伸张正义以暴制暴。
